freq           unkown         trans
7.92000E+02    1.30569E+00    2.70986E-01
7.92100E+02    1.30432E+00    2.71356E-01
7.92200E+02    1.31319E+00    2.68960E-01
7.92300E+02    1.32173E+00    2.66674E-01
7.92400E+02    1.29476E+00    2.73964E-01
7.92500E+02    1.28754E+00    2.75949E-01
7.92600E+02    1.28391E+00    2.76954E-01
7.92700E+02    1.28237E+00    2.77379E-01
7.92800E+02    1.28441E+00    2.76815E-01
7.92900E+02    1.29076E+00    2.75061E-01
7.93000E+02    1.31687E+00    2.67973E-01
7.93100E+02    1.37390E+00    2.53117E-01
7.93200E+02    1.76542E+00    1.71116E-01
7.93300E+02    1.37426E+00    2.53026E-01
7.93400E+02    1.29865E+00    2.72900E-01
7.93500E+02    1.26578E+00    2.82019E-01
7.93600E+02    1.25141E+00    2.86100E-01
7.93700E+02    1.24244E+00    2.88678E-01
7.93800E+02    1.23575E+00    2.90615E-01
7.93900E+02    1.23039E+00    2.92178E-01
7.94000E+02    1.22551E+00    2.93609E-01
7.94100E+02    1.22119E+00    2.94878E-01
7.94200E+02    1.21699E+00    2.96120E-01
7.94300E+02    1.21288E+00    2.97340E-01
7.94400E+02    1.20943E+00    2.98366E-01
7.94500E+02    1.20685E+00    2.99139E-01
7.94600E+02    1.20822E+00    2.98728E-01
7.94700E+02    1.20963E+00    2.98309E-01
7.94800E+02    1.19675E+00    3.02175E-01
7.94900E+02    1.19168E+00    3.03712E-01
7.95000E+02    1.18778E+00    3.04897E-01
7.95100E+02    1.18421E+00    3.05987E-01
7.95200E+02    1.18080E+00    3.07034E-01
7.95300E+02    1.17752E+00    3.08042E-01
7.95400E+02    1.17336E+00    3.09326E-01
7.95500E+02    1.17029E+00    3.10278E-01
7.95600E+02    1.16882E+00    3.10732E-01
7.95700E+02    1.16420E+00    3.12171E-01
7.95800E+02    1.16098E+00    3.13178E-01
7.95900E+02    1.15800E+00    3.14114E-01
7.96000E+02    1.15641E+00    3.14613E-01
7.96100E+02    1.15329E+00    3.15597E-01
7.96200E+02    1.14928E+00    3.16866E-01
7.96300E+02    1.14647E+00    3.17756E-01
7.96400E+02    1.14334E+00    3.18752E-01
7.96500E+02    1.14036E+00    3.19705E-01
7.96600E+02    1.13770E+00    3.20557E-01
7.96700E+02    1.13540E+00    3.21295E-01
7.96800E+02    1.13236E+00    3.22272E-01
7.96900E+02    1.12929E+00    3.23263E-01
7.97000E+02    1.12654E+00    3.24153E-01
7.97100E+02    1.12395E+00    3.24992E-01
7.97200E+02    1.12120E+00    3.25890E-01
7.97300E+02    1.11858E+00    3.26745E-01
7.97400E+02    1.11611E+00    3.27550E-01
7.97500E+02    1.11345E+00    3.28423E-01
7.97600E+02    1.11078E+00    3.29302E-01
7.97700E+02    1.10823E+00    3.30144E-01
7.97800E+02    1.10574E+00    3.30967E-01
7.97900E+02    1.10329E+00    3.31776E-01
7.98000E+02    1.10099E+00    3.32543E-01
7.98100E+02    1.09880E+00    3.33270E-01
7.98200E+02    1.09687E+00    3.33915E-01
7.98300E+02    1.09527E+00    3.34450E-01
7.98400E+02    1.09449E+00    3.34712E-01
7.98500E+02    1.09556E+00    3.34353E-01
7.98600E+02    1.10125E+00    3.32456E-01
7.98700E+02    1.13531E+00    3.21323E-01
7.98800E+02    1.16117E+00    3.13121E-01
7.98900E+02    1.09788E+00    3.33577E-01
7.99000E+02    1.08461E+00    3.38035E-01
7.99100E+02    1.07842E+00    3.40132E-01
7.99200E+02    1.07494E+00    3.41317E-01
7.99300E+02    1.07466E+00    3.41414E-01
7.99400E+02    1.09098E+00    3.35886E-01
7.99500E+02    1.06764E+00    3.43819E-01
7.99600E+02    1.06281E+00    3.45484E-01
7.99700E+02    1.05973E+00    3.46549E-01
7.99800E+02    1.05677E+00    3.47577E-01
7.99900E+02    1.05418E+00    3.48480E-01
8.00000E+02    1.05172E+00    3.49337E-01
8.00100E+02    1.04933E+00    3.50174E-01
8.00200E+02    1.04699E+00    3.50994E-01
8.00300E+02    1.04474E+00    3.51782E-01
8.00400E+02    1.04252E+00    3.52564E-01
8.00500E+02    1.04032E+00    3.53340E-01
8.00600E+02    1.03833E+00    3.54045E-01
8.00700E+02    1.03610E+00    3.54836E-01
8.00800E+02    1.03388E+00    3.55624E-01
8.00900E+02    1.03197E+00    3.56306E-01
8.01000E+02    1.02997E+00    3.57017E-01
8.01100E+02    1.02770E+00    3.57829E-01
8.01200E+02    1.02570E+00    3.58547E-01
8.01300E+02    1.02372E+00    3.59255E-01
8.01400E+02    1.02232E+00    3.59759E-01
8.01500E+02    1.01996E+00    3.60611E-01
8.01600E+02    1.01810E+00    3.61280E-01
8.01700E+02    1.01640E+00    3.61897E-01
8.01800E+02    1.01509E+00    3.62371E-01
8.01900E+02    1.01514E+00    3.62351E-01
8.02000E+02    1.01285E+00    3.63181E-01
8.02100E+02    1.01249E+00    3.63315E-01
8.02200E+02    1.01535E+00    3.62276E-01
8.02300E+02    1.03239E+00    3.56154E-01
8.02400E+02    1.06078E+00    3.46186E-01
8.02500E+02    1.01536E+00    3.62271E-01
8.02600E+02    1.00447E+00    3.66240E-01
8.02700E+02    9.99752E-01    3.67971E-01
8.02800E+02    9.96586E-01    3.69138E-01
8.02900E+02    9.94039E-01    3.70079E-01
8.03000E+02    9.91818E-01    3.70902E-01
8.03100E+02    9.89812E-01    3.71647E-01
8.03200E+02    9.88025E-01    3.72311E-01
8.03300E+02    9.86015E-01    3.73060E-01
8.03400E+02    9.84326E-01    3.73691E-01
8.03500E+02    9.82122E-01    3.74515E-01
8.03600E+02    9.80383E-01    3.75168E-01
8.03700E+02    9.78929E-01    3.75713E-01
8.03800E+02    9.77983E-01    3.76069E-01
8.03900E+02    9.75557E-01    3.76982E-01
8.04000E+02    9.73660E-01    3.77698E-01
8.04100E+02    9.72237E-01    3.78236E-01
8.04200E+02    9.70416E-01    3.78925E-01
8.04300E+02    9.69079E-01    3.79432E-01
8.04400E+02    9.67842E-01    3.79902E-01
8.04500E+02    9.67476E-01    3.80041E-01
8.04600E+02    9.71410E-01    3.78549E-01
8.04700E+02    9.82976E-01    3.74196E-01
8.04800E+02    9.64214E-01    3.81283E-01
8.04900E+02    9.60305E-01    3.82776E-01
8.05000E+02    9.58367E-01    3.83519E-01
8.05100E+02    9.56245E-01    3.84333E-01
8.05200E+02    9.54645E-01    3.84949E-01
8.05300E+02    9.53094E-01    3.85546E-01
8.05400E+02    9.51668E-01    3.86096E-01
8.05500E+02    9.50130E-01    3.86691E-01
8.05600E+02    9.48795E-01    3.87207E-01
8.05700E+02    9.47548E-01    3.87691E-01
8.05800E+02    9.47111E-01    3.87860E-01
8.05900E+02    9.45143E-01    3.88624E-01
8.06000E+02    9.43384E-01    3.89308E-01
8.06100E+02    9.42080E-01    3.89816E-01
8.06200E+02    9.40901E-01    3.90276E-01
8.06300E+02    9.39872E-01    3.90678E-01
8.06400E+02    9.39020E-01    3.91011E-01
8.06500E+02    9.38159E-01    3.91348E-01
8.06600E+02    9.37622E-01    3.91558E-01
8.06700E+02    9.37261E-01    3.91699E-01
8.06800E+02    9.37322E-01    3.91675E-01
8.06900E+02    9.37966E-01    3.91423E-01
8.07000E+02    9.39514E-01    3.90818E-01
8.07100E+02    9.42739E-01    3.89559E-01
8.07200E+02    9.52041E-01    3.85952E-01
8.07300E+02    9.59750E-01    3.82988E-01
8.07400E+02    9.84544E-01    3.73610E-01
8.07500E+02    1.05755E+00    3.47304E-01
8.07600E+02    1.48703E+00    2.26042E-01
8.07700E+02    1.15353E+00    3.15521E-01
8.07800E+02    1.00461E+00    3.66186E-01
8.07900E+02    9.61461E-01    3.82334E-01
8.08000E+02    9.42578E-01    3.89622E-01
8.08100E+02    9.32424E-01    3.93598E-01
8.08200E+02    9.26477E-01    3.95946E-01
8.08300E+02    9.22073E-01    3.97694E-01
8.08400E+02    9.17443E-01    3.99539E-01
8.08500E+02    9.14434E-01    4.00743E-01
8.08600E+02    9.12000E-01    4.01720E-01
8.08700E+02    9.09841E-01    4.02588E-01
8.08800E+02    9.07969E-01    4.03343E-01
8.08900E+02    9.06322E-01    4.04007E-01
8.09000E+02    9.05011E-01    4.04537E-01
8.09100E+02    9.03755E-01    4.05046E-01
8.09200E+02    9.02098E-01    4.05717E-01
8.09300E+02    9.00958E-01    4.06180E-01
8.09400E+02    9.00555E-01    4.06344E-01
8.09500E+02    9.08931E-01    4.02955E-01
8.09600E+02    8.98456E-01    4.07198E-01
8.09700E+02    8.97165E-01    4.07724E-01
8.09800E+02    8.96069E-01    4.08171E-01
8.09900E+02    8.95840E-01    4.08265E-01
8.10000E+02    9.02161E-01    4.05692E-01
8.10100E+02    8.95692E-01    4.08325E-01
8.10200E+02    8.95664E-01    4.08336E-01
8.10300E+02    8.97428E-01    4.07617E-01
8.10400E+02    9.02225E-01    4.05666E-01
8.10500E+02    9.16225E-01    4.00026E-01
8.10600E+02    9.86084E-01    3.73035E-01
8.10700E+02    9.75955E-01    3.76832E-01
8.10800E+02    9.23084E-01    3.97292E-01
8.10900E+02    9.37286E-01    3.91689E-01
8.11000E+02    9.35517E-01    3.92383E-01
8.11100E+02    9.06614E-01    4.03890E-01
8.11200E+02    9.05050E-01    4.04522E-01
8.11300E+02    9.16217E-01    4.00029E-01
8.11400E+02    9.79865E-01    3.75362E-01
8.11500E+02    1.03275E+00    3.56028E-01
8.11600E+02    9.17118E-01    3.99669E-01
8.11700E+02    8.94540E-01    4.08795E-01
8.11800E+02    8.85640E-01    4.12450E-01
8.11900E+02    8.80831E-01    4.14438E-01
8.12000E+02    8.77701E-01    4.15738E-01
8.12100E+02    8.75700E-01    4.16570E-01
8.12200E+02    8.75011E-01    4.16857E-01
8.12300E+02    8.73443E-01    4.17512E-01
8.12400E+02    8.72447E-01    4.17928E-01
8.12500E+02    8.72186E-01    4.18037E-01
8.12600E+02    8.72871E-01    4.17750E-01
8.12700E+02    8.74895E-01    4.16906E-01
8.12800E+02    8.78582E-01    4.15371E-01
8.12900E+02    8.88316E-01    4.11348E-01
8.13000E+02    9.17467E-01    3.99530E-01
8.13100E+02    1.06254E+00    3.45577E-01
8.13200E+02    1.00357E+00    3.66569E-01
8.13300E+02    9.06799E-01    4.03815E-01
8.13400E+02    8.84777E-01    4.12806E-01
8.13500E+02    8.77198E-01    4.15947E-01
8.13600E+02    8.75960E-01    4.16462E-01
8.13700E+02    8.80601E-01    4.14534E-01
8.13800E+02    8.97131E-01    4.07738E-01
8.13900E+02    9.60726E-01    3.82615E-01
8.14000E+02    1.39027E+00    2.49007E-01
8.14100E+02    9.37368E-01    3.91657E-01
8.14200E+02    8.86506E-01    4.12093E-01
8.14300E+02    8.70424E-01    4.18774E-01
8.14400E+02    8.60317E-01    4.23028E-01
8.14500E+02    8.55214E-01    4.25192E-01
8.14600E+02    8.51575E-01    4.26742E-01
8.14700E+02    8.49118E-01    4.27792E-01
8.14800E+02    8.47176E-01    4.28624E-01
8.14900E+02    8.45300E-01    4.29428E-01
8.15000E+02    8.44062E-01    4.29961E-01
8.15100E+02    8.42751E-01    4.30524E-01
8.15200E+02    8.41137E-01    4.31220E-01
8.15300E+02    8.39848E-01    4.31776E-01
8.15400E+02    8.38754E-01    4.32249E-01
8.15500E+02    8.37744E-01    4.32686E-01
8.15600E+02    8.36743E-01    4.33119E-01
8.15700E+02    8.36011E-01    4.33436E-01
8.15800E+02    8.35195E-01    4.33790E-01
8.15900E+02    8.34889E-01    4.33923E-01
8.16000E+02    8.33748E-01    4.34418E-01
8.16100E+02    8.32753E-01    4.34850E-01
8.16200E+02    8.31566E-01    4.35367E-01
8.16300E+02    8.30694E-01    4.35747E-01
8.16400E+02    8.29865E-01    4.36108E-01
8.16500E+02    8.29153E-01    4.36419E-01
8.16600E+02    8.28620E-01    4.36651E-01
8.16700E+02    8.27714E-01    4.37047E-01
8.16800E+02    8.27375E-01    4.37195E-01
8.16900E+02    8.26488E-01    4.37583E-01
8.17000E+02    8.25585E-01    4.37979E-01
8.17100E+02    8.24907E-01    4.38276E-01
8.17200E+02    8.24465E-01    4.38469E-01
8.17300E+02    8.23871E-01    4.38730E-01
8.17400E+02    8.23223E-01    4.39014E-01
8.17500E+02    8.22827E-01    4.39188E-01
8.17600E+02    8.22237E-01    4.39448E-01
8.17700E+02    8.21531E-01    4.39758E-01
8.17800E+02    8.21173E-01    4.39915E-01
8.17900E+02    8.20988E-01    4.39997E-01
8.18000E+02    8.21110E-01    4.39943E-01
8.18100E+02    8.22254E-01    4.39440E-01
8.18200E+02    8.24117E-01    4.38622E-01
8.18300E+02    8.30131E-01    4.35992E-01
8.18400E+02    8.76618E-01    4.16188E-01
8.18500E+02    8.38709E-01    4.32268E-01
8.18600E+02    8.23810E-01    4.38757E-01
8.18700E+02    8.19929E-01    4.40463E-01
8.18800E+02    8.18280E-01    4.41190E-01
8.18900E+02    8.17574E-01    4.41501E-01
8.19000E+02    8.17588E-01    4.41495E-01
8.19100E+02    8.18284E-01    4.41188E-01
8.19200E+02    8.22300E-01    4.39420E-01
8.19300E+02    8.27074E-01    4.37327E-01
8.19400E+02    8.23783E-01    4.38768E-01
8.19500E+02    8.29335E-01    4.36339E-01
8.19600E+02    8.46996E-01    4.28701E-01
8.19700E+02    9.39449E-01    3.90843E-01
8.19800E+02    9.20619E-01    3.98272E-01
8.19900E+02    8.42718E-01    4.30539E-01
8.20000E+02    8.25125E-01    4.38180E-01
8.20100E+02    8.17751E-01    4.41423E-01
8.20200E+02    8.13964E-01    4.43098E-01
8.20300E+02    8.11826E-01    4.44047E-01
8.20400E+02    8.10971E-01    4.44427E-01
8.20500E+02    8.10827E-01    4.44490E-01
8.20600E+02    8.08845E-01    4.45372E-01
8.20700E+02    8.07105E-01    4.46148E-01
8.20800E+02    8.06251E-01    4.46529E-01
8.20900E+02    8.05608E-01    4.46816E-01
8.21000E+02    8.05148E-01    4.47022E-01
8.21100E+02    8.05439E-01    4.46892E-01
8.21200E+02    8.04457E-01    4.47331E-01
8.21300E+02    8.03723E-01    4.47659E-01
8.21400E+02    8.03284E-01    4.47856E-01
8.21500E+02    8.02966E-01    4.47998E-01
8.21600E+02    8.02722E-01    4.48108E-01
8.21700E+02    8.03401E-01    4.47803E-01
8.21800E+02    8.02427E-01    4.48240E-01
8.21900E+02    8.02050E-01    4.48409E-01
8.22000E+02    8.02459E-01    4.48226E-01
8.22100E+02    8.01414E-01    4.48694E-01
8.22200E+02    8.01304E-01    4.48744E-01
8.22300E+02    8.01325E-01    4.48734E-01
8.22400E+02    8.01872E-01    4.48488E-01
8.22500E+02    8.01388E-01    4.48706E-01
8.22600E+02    8.01808E-01    4.48517E-01
8.22700E+02    8.00589E-01    4.49064E-01
8.22800E+02    8.00419E-01    4.49141E-01
8.22900E+02    8.00467E-01    4.49119E-01
8.23000E+02    8.00636E-01    4.49043E-01
8.23100E+02    8.00407E-01    4.49146E-01
8.23200E+02    8.00414E-01    4.49143E-01
8.23300E+02    8.00694E-01    4.49017E-01
8.23400E+02    8.01110E-01    4.48831E-01
8.23500E+02    8.01625E-01    4.48600E-01
8.23600E+02    8.01147E-01    4.48814E-01
8.23700E+02    8.01303E-01    4.48744E-01
8.23800E+02    8.01793E-01    4.48524E-01
8.23900E+02    8.02472E-01    4.48220E-01
8.24000E+02    8.04365E-01    4.47372E-01
8.24100E+02    8.03525E-01    4.47748E-01
8.24200E+02    8.04060E-01    4.47508E-01
8.24300E+02    8.04780E-01    4.47186E-01
8.24400E+02    8.06947E-01    4.46218E-01
8.24500E+02    8.07816E-01    4.45831E-01
8.24600E+02    8.09609E-01    4.45032E-01
8.24700E+02    8.15435E-01    4.42447E-01
8.24800E+02    8.47780E-01    4.28365E-01
8.24900E+02    8.18022E-01    4.41304E-01
8.25000E+02    8.17527E-01    4.41522E-01
8.25100E+02    8.21530E-01    4.39758E-01
8.25200E+02    8.25632E-01    4.37958E-01
8.25300E+02    8.34570E-01    4.34061E-01
8.25400E+02    8.48677E-01    4.27981E-01
8.25500E+02    8.78498E-01    4.15406E-01
8.25600E+02    9.61391E-01    3.82361E-01
8.25700E+02    1.50321E+00    2.22416E-01
8.25800E+02    1.13140E+00    3.22583E-01
8.25900E+02    9.97238E-01    3.68897E-01
8.26000E+02    8.91734E-01    4.09944E-01
8.26100E+02    8.62834E-01    4.21965E-01
8.26200E+02    8.53565E-01    4.25894E-01
8.26300E+02    8.55616E-01    4.25021E-01
8.26400E+02    8.74016E-01    4.17272E-01
8.26500E+02    9.62304E-01    3.82012E-01
8.26600E+02    1.01712E+00    3.61634E-01
8.26700E+02    8.78391E-01    4.15451E-01
8.26800E+02    8.52072E-01    4.26530E-01
8.26900E+02    8.43305E-01    4.30286E-01
8.27000E+02    8.40197E-01    4.31626E-01
8.27100E+02    8.41710E-01    4.30973E-01
8.27200E+02    8.44151E-01    4.29922E-01
8.27300E+02    8.74148E-01    4.17218E-01
8.27400E+02    8.47607E-01    4.28439E-01
8.27500E+02    8.47140E-01    4.28639E-01
8.27600E+02    8.71044E-01    4.18514E-01
8.27700E+02    8.47912E-01    4.28308E-01
8.27800E+02    8.48406E-01    4.28097E-01
8.27900E+02    8.57816E-01    4.24087E-01
8.28000E+02    9.59733E-01    3.82995E-01
8.28100E+02    8.62335E-01    4.22175E-01
8.28200E+02    8.53013E-01    4.26129E-01
8.28300E+02    8.52056E-01    4.26537E-01
8.28400E+02    8.52405E-01    4.26388E-01
8.28500E+02    8.53293E-01    4.26010E-01
8.28600E+02    8.56550E-01    4.24624E-01
8.28700E+02    8.57762E-01    4.24110E-01
8.28800E+02    8.61198E-01    4.22656E-01
8.28900E+02    8.67651E-01    4.19937E-01
8.29000E+02    8.67733E-01    4.19903E-01
8.29100E+02    8.71034E-01    4.18518E-01
8.29200E+02    8.75692E-01    4.16574E-01
8.29300E+02    8.80894E-01    4.14412E-01
8.29400E+02    8.85975E-01    4.12312E-01
8.29500E+02    8.94717E-01    4.08723E-01
8.29600E+02    8.97098E-01    4.07751E-01
8.29700E+02    9.05037E-01    4.04527E-01
8.29800E+02    9.13804E-01    4.00996E-01
8.29900E+02    9.21735E-01    3.97828E-01
8.30000E+02    9.30478E-01    3.94365E-01
8.30100E+02    9.45002E-01    3.88679E-01
8.30200E+02    9.54572E-01    3.84977E-01
8.30300E+02    9.68827E-01    3.79528E-01
8.30400E+02    9.91473E-01    3.71030E-01
8.30500E+02    1.04664E+00    3.51117E-01
8.30600E+02    1.08493E+00    3.37925E-01
8.30700E+02    1.07333E+00    3.41867E-01
8.30800E+02    1.13990E+00    3.19851E-01
8.30900E+02    1.43639E+00    2.37784E-01
8.31000E+02    1.58508E+00    2.04931E-01
8.31100E+02    1.28561E+00    2.76482E-01
8.31200E+02    1.17037E+00    3.10251E-01
8.31300E+02    1.16538E+00    3.11804E-01
8.31400E+02    1.19672E+00    3.02185E-01
8.31500E+02    1.30272E+00    2.71791E-01
8.31600E+02    1.51330E+00    2.20182E-01
8.31700E+02    1.30403E+00    2.71436E-01
8.31800E+02    1.30157E+00    2.72103E-01
8.31900E+02    1.33182E+00    2.63997E-01
8.32000E+02    1.39375E+00    2.48142E-01
8.32100E+02    1.62672E+00    1.96573E-01
8.32200E+02    1.52439E+00    2.17753E-01
8.32300E+02    1.55047E+00    2.12148E-01
8.32400E+02    1.62228E+00    1.97447E-01
8.32500E+02    1.72118E+00    1.78856E-01
8.32600E+02    1.85902E+00    1.55825E-01
8.32700E+02    2.10602E+00    1.21721E-01
8.32800E+02    2.94129E+00    5.27974E-02
8.32900E+02    2.41597E+00    8.92807E-02
8.33000E+02    2.47331E+00    8.43056E-02
8.33100E+02    2.66179E+00    6.98232E-02
8.33200E+02    2.92737E+00    5.35374E-02
8.33300E+02    3.26751E+00    3.81013E-02
8.33400E+02    3.69985E+00    2.47273E-02
8.33500E+02    4.26930E+00    1.39915E-02
8.33600E+02    5.28704E+00    5.05671E-03
8.33700E+02    5.87009E+00    2.82263E-03
8.33800E+02    7.05385E+00    8.64075E-04
8.33900E+02    8.80981E+00    1.49262E-04
8.34000E+02    1.16528E+01    8.69435E-06
8.34100E+02    1.78784E+01    1.72001E-08
8.34200E+02    1.70015E+01    4.13363E-08
8.34300E+02    1.13429E+01    1.18534E-05
8.34400E+02    8.62582E+00    1.79413E-04
8.34500E+02    6.91572E+00    9.92065E-04
8.34600E+02    5.72093E+00    3.27667E-03
8.34700E+02    4.84322E+00    7.88160E-03
8.34800E+02    4.17725E+00    1.53407E-02
8.34900E+02    3.66414E+00    2.56263E-02
8.35000E+02    3.27395E+00    3.78564E-02
8.35100E+02    3.02123E+00    4.87412E-02
8.35200E+02    3.35922E+00    3.47625E-02
8.35300E+02    2.69599E+00    6.74756E-02
8.35400E+02    2.27583E+00    1.02712E-01
8.35500E+02    2.06283E+00    1.27093E-01
8.35600E+02    1.90794E+00    1.48385E-01
8.35700E+02    1.79383E+00    1.66322E-01
8.35800E+02    1.67540E+00    1.87233E-01
8.35900E+02    1.58543E+00    2.04861E-01
8.36000E+02    1.51080E+00    2.20733E-01
8.36100E+02    1.45274E+00    2.33928E-01
8.36200E+02    1.44530E+00    2.35676E-01
8.36300E+02    1.36188E+00    2.56180E-01
8.36400E+02    1.31840E+00    2.67563E-01
8.36500E+02    1.27429E+00    2.79630E-01
8.36600E+02    1.23108E+00    2.91978E-01
8.36700E+02    1.21645E+00    2.96280E-01
8.36800E+02    1.25675E+00    2.84578E-01
8.36900E+02    1.73234E+00    1.76871E-01
8.37000E+02    1.18907E+00    3.04506E-01
8.37100E+02    1.11099E+00    3.29233E-01
8.37200E+02    1.07498E+00    3.41305E-01
8.37300E+02    1.05237E+00    3.49110E-01
8.37400E+02    1.03744E+00    3.54361E-01
8.37500E+02    1.03065E+00    3.56775E-01
8.37600E+02    1.03850E+00    3.53984E-01
8.37700E+02    1.09267E+00    3.35319E-01
8.37800E+02    1.58333E+00    2.05290E-01
8.37900E+02    1.13519E+00    3.21360E-01
8.38000E+02    1.01796E+00    3.61330E-01
8.38100E+02    9.89944E-01    3.71597E-01
8.38200E+02    9.93010E-01    3.70460E-01
8.38300E+02    1.05832E+00    3.47037E-01
8.38400E+02    1.72335E+00    1.78468E-01
8.38500E+02    1.03484E+00    3.55285E-01
8.38600E+02    1.01670E+00    3.61787E-01
8.38700E+02    9.28100E-01    3.95304E-01
8.38800E+02    9.08574E-01    4.03099E-01
8.38900E+02    8.99022E-01    4.06968E-01
8.39000E+02    8.94463E-01    4.08827E-01
8.39100E+02    8.93935E-01    4.09043E-01
8.39200E+02    8.98581E-01    4.07147E-01
8.39300E+02    9.11465E-01    4.01935E-01
8.39400E+02    9.41884E-01    3.89892E-01
8.39500E+02    1.02104E+00    3.60220E-01
8.39600E+02    1.32867E+00    2.64829E-01
8.39700E+02    2.23936E+00    1.06527E-01
8.39800E+02    1.32416E+00    2.66026E-01
8.39900E+02    1.00442E+00    3.66256E-01
8.40000E+02    9.25920E-01    3.96167E-01
8.40100E+02    8.94352E-01    4.08872E-01
8.40200E+02    8.81200E-01    4.14286E-01
8.40300E+02    8.76564E-01    4.16211E-01
8.40400E+02    8.81824E-01    4.14027E-01
8.40500E+02    9.01918E-01    4.05791E-01
8.40600E+02    9.54872E-01    3.84862E-01
8.40700E+02    1.16286E+00    3.12591E-01
8.40800E+02    1.35131E+00    2.58900E-01
